question_id,subject_id,type_id,grade_id,difficulty_id,content,answer,analysis,options,created_date,row_index
2189257560301570,114.0,,2.0,,【详解】 辨析病句，一般来说，一看语法通不通，二看意思对不对，三看修辞妥不妥。要想快速而准确地辨析病句，除了平时多阅读，增强语感外，还应该掌握一定的方法，如语感审读法、枝干梳理法、逻辑分析法。,,,,1970-01-01 00:00:00,307.0
2190753567981568,205.0,,2.0,,【分析】 观察几个国家对乘法的不同计算方法，运用我国的计算方法用单价乘数量求出一共卖的钱数即可. 【详解】 解：23×7=161(元) 答：7箱矿泉水卖161元.,,,,1970-01-01 00:00:00,308.0
2190929150500864,1102.0,,3.0,,如图， △ABC 中， AE ⊥ BC 于 E ，点 D 在∠ ABC 的平分线上， AC 与 BD 交于 F ，连 CD ，∠ ACD+2 ∠ ACB=180° ， AB=2EC ， BD=2 ￥ \sqrt{14} ￥ ， BE=3 ，则 AF= __(1)__ ．,,,,1970-01-01 00:00:00,309.0
2200899757694976,30303.0,,2.0,,根据中文意思，写出英文单词 1. 画；照片 __(1)__ 2. 家庭 __(2)__ 3. 那 __(3)__ 4. 父亲 __(4)__ 5. 谁 __(5)__ 6. 兄弟 __(6)__ 7. 姐妹 __(7)__ 8. 母亲 __(8)__ 9. 女士 __(9)__ 10. 女孩 __(10)__,,【详解】 略,,1970-01-01 00:00:00,311.0
2201474998050817,202.0,,2.0,,常用的统计图中，很容易看出数量多少的统计图是 __(1)__ 统计图；能清楚地看出数据增减变化的统计图是 __(2)__ 统计图；能清楚地表示出整体与部分之间的关系的是 __(3)__ 统计图．,,【详解】 略,,1970-01-01 00:00:00,312.0
2201515221524480,30701.0,,2.0,,判断每组单词画线部分的读音是 (T) 否 (F) 相同。 __(1)__ 1. gr ass gl ass __(2)__ 2. gr andma gr eat __(3)__ 3. gr een cl ean __(4)__ 4. an gr y hun gr y __(5)__ 5. gr ow gr ade,,【详解】 略,,1970-01-01 00:00:00,313.0
2201637941264384,202.0,,2.0,,动物园里猴子数量是长颈鹿的 ￥ \frac58 ￥ ，长颈鹿和猴子的数量之比是 __(1)__ ．,,【详解】 略,,1970-01-01 00:00:00,314.0
2201936788570112,205.0,,2.0,,【详解】 解：设这捆电线全长x米． x－ ￥ \frac{1}{3} ￥ x＝27＋1 x＝42 答：这捆电线全长42米．,,,,1970-01-01 00:00:00,316.0
2202082411462656,30605.0,,2.0,,写出下列词组的汉语意思。 1. clean up the room __(1)__ 2. put away your books __(2)__ 3. hand up your clothes __(3)__ 4. put on your jacket __(4)__ 5. later __(5)__ 6. helpful __(6)__,,【详解】 略,,1970-01-01 00:00:00,317.0
2202156725993472,205.0,,2.0,,小明在一根竹竿的中点位置打了个小孔并拴上绳子，然后从中点开始每隔6cm做一个记号．他把一个装有4个玻璃球的塑料袋挂在左边刻度3处，把一个空塑料袋挂在右边刻度6处． （1）右边的空塑料袋里放几个玻璃球竹竿才能平衡？ （2）如果右边的空塑料袋里放12个玻璃球，那么这个塑料袋应放在右边刻度几处竹竿才能平衡？,,【详解】 略,,1970-01-01 00:00:00,318.0
2202652849774592,30303.0,,2.0,,写出你知道的含有 dr 的单词，越多越好。 __(1)__,,【详解】 略,,1970-01-01 00:00:00,319.0
2202658331041792,30303.0,,2.0,,写出可以替换划线部分的单词。 1. I’m hungry. I need some noodles . __(1)__ 2. I went to the zoo last month. __(2)__ 3. What did you eat last night? __(3)__ 4. I read story books yesterday . __(4)__ 5. Peter is drinking water. __(5)__,,【详解】 略,,1970-01-01 00:00:00,320.0
2202665172230145,31303.0,,2.0,,选择正确的问句或答语。 A. What happened yesterday? B. Yes,①. 1. B ②. 2. C ③. 3. A,【详解】 略,,1970-01-01 00:00:00,321.0
2203398091726848,205.0,,2.0,,【分析】 把实际距离换算成厘米，然后用实际距离乘比例尺即可求出两地的图上距离. 【详解】 120千米=12000000厘米 12000000× ￥ \frac1{3000000} ￥ =4(厘米) 答：图上量得甲、乙两地的距离是4厘米.,,,,1970-01-01 00:00:00,322.0
2203398091726849,205.0,,2.0,,【分析】 首先根据实际距离=图上距离÷比例尺，求出甲、乙两地的实际距离，再根据路程÷速度=时间，据此列式解答即可． 【详解】 6 =6×5000000 =30000000（厘米）， 30000000厘米=300千米， 300÷80=3.75（小时）， 答：3.75小时可以达到,,,,1970-01-01 00:00:00,323.0
2206207096217600,2817.0,,4.0,,【分析】 这是一段情景对话。对话中向即将去美国的李平介绍了一些美国的风俗习惯。 (1)题详解： 考查对上下文语境的理解能力。由“ Nervous about what? ”可知，紧张什么 ? 这是对上一句的疑问。所以小题 1 要填 but I’m very nervous “但是我很紧张”。故填 but I’m very nervous 。 (2)题详解： 考查对上下文语境的理解能力。由“ Sure ”可知，这是对上一句一般疑问句的回答。所以小题 2 要填 Are you sure of them “你确定吗”。故填 Are you sure of them 。 (3)题详解： 考查对上下文语境的理解能力。由“ it’s important to be on time when you’re invited for dinner ”可知，嗯，有人请你吃饭时一定要准时。所以小题 3 是李平在问“我应该关注什么”。然后才有了对这个问题具体内容的回答。故填 What should I care about 。 (4)题详解： 考查对上下文语境的理解能力。由“ Americans expect their guests to be on time. ”可知，美国人希望他们的客人准时。所以这是作者自己的见解。故小题 4 天 I think that/In my opinion “我认为 / 依我看来”。故填 I think that/In my opinion 。 (5)题详解： 考查对上下文语境的理解能力。由“ Then when shall I leave ”可知，那我什么时候离开 ? 所以小题 5 所在的时间状语从句中，从句已经说明什么时候，故主句说明“该离开了”。故填 it’s time to leave./you should leave 。,,,,1970-01-01 00:00:00,324.0
2210429361438720,202.0,,2.0,,有纵横各11条直线段.一条直线与这22条线段至多有10+10=20个交点,,,,1970-01-01 00:00:00,325.0
2210429361438721,202.0,,2.0,,乙40分钟的路程与丙50分钟路程相等.故乙速:丙速=50:40=25:20;又甲100分钟路程与丙130分钟路程相等.故甲速:丙速=130:100=26:20.从而甲速:乙速:丙速=26:25:20. 设甲乙丙的速度每分钟行26,,,,1970-01-01 00:00:00,326.0
2212831881682944,110305.0,,3.0,,【分析】 由 AD ∥ BC ，∠ B=39° ，根据两直线平行，同位角相等，即可求得∠ EAD 的度数，又由 AD 是∠ EAC 的平分线，根据角平分线的定义，即可求得∠ DAC 的度数，然后由两直线平行，内错角相等，求得∠ C 的度数． 【详解】 解：∵ AD ∥ BC ，∠ B=39° ， ∴∠ EAD= ∠ B=39° ， ∵ AD 是∠ EAC 的平分线， ∴∠ DAC= ∠ EAD=39° ， ∵ AD ∥ BC ， ∴∠ C= ∠ DAC=39° ． ∴∠ EAD= ∠ DAC= ∠ C=39° ． 【点睛】 此题考查了平行线的性质与角平分线的定义．注意掌握两直线平行，内错角相等，同位角相等是解此题的关键．,pwMogOPsQBuhlQF4,,,2025-04-24 20:32:38,328.0
2213405022642176,30605.0,,2.0,,写了下列句子的中文意思。 1. Go along this road. __(1)__ . 2. Go down this street. __(2)__ . 3. The school is next to the post office. __(3)__ . 4. Please walk for two blocks. __(4)__ . 5. You are right. __(5)__ . 6. Turn right at the crossing. __(6)__ .,,【详解】 略,,1970-01-01 00:00:00,329.0
2217077803786240,20409.0,,2.0,,【详解】 （ 1 ） 828 ﹣ 828 ÷ 23 ＝ 828 ﹣ 36 ＝ 792 （ 2 ） 18 ÷ 45 ＋ 40 × 0.35 ＝ 0.4 ＋ 14 ＝ 14.4 （ 3 ）（ 0.52 ＋ ￥ \frac7{25} ￥ ）÷ ￥ \frac23 ￥ ﹣ ￥ \frac14 ￥ ＝ 0.8 ÷ ￥ \frac23 ￥ ﹣ ￥ \frac14 ￥ ＝ 1.2 ﹣ 0.25 ＝ 0.95,,,,1970-01-01 00:00:00,330.0
2218172424437760,1101.0,,3.0,,【分析】 根据平移的性质，即可解答． 【详解】 解：由平移的性质可知， ￥ \text{D} ￥ 选项符合题意， ￥ ABC ￥ 需要通过旋转才能实现 . 故选 ￥ \text{D} ￥ ． 【点睛】 本题考查了图形的平移，图形的平移只改变图形的位置，而不改变图形的形状和大小，学生易混淆图形的平移与旋转或翻转，以致选错．,iQgEaXArQSSYdYxu,,,2025-03-19 11:37:42,331.0
2220427419500544,202.0,,2.0,,【详解】 圆的面积： 3.14 × 2 2 =12.56 （平方厘米） 长方形的长 :12.56 ÷ 2=6.28 （厘米） 因为长方形的面积与圆的面积等，那么圆的面积等于阴影部分面积加上圆面积的四分之一，所以阴影部分面积是圆面积的四分之三，即阴影部分面积与圆的面积的最简整数比是： 3:4,,,,1970-01-01 00:00:00,332.0
2220553476972544,260402.0,,4.0,,【详解】 本题考查默写常见的名句名篇的能力。名句默写分为两大类，一是给出语境的理解性默写，二是给出上句出下句的直接默写。此类试题解答时，默写要注意字形，而字形和字义分不开，学生应借助字义来识别字形。注意重点字的写法。如易错字：（1）受，惑；（3）羞，谀；（4）贤；（5）攻。 【点睛】 古诗词默写年年必考，近年来理解性默写题的考查比例渐渐加大，难度比直接型默写稍大，灵活性更强，需要学生不仅要准确、熟练掌握名句名篇内容，还要对课文内容有一定的理解，并且在理解的基础上加强背诵，要做到“三清”“三不”：“三清”就是卷面清洁，字迹清楚，笔画清晰；“三不”就是不添字，不漏字，不误写。注意重点字的写法。而字形与字义分不开，学生应借助字义来识记字形。,,,,1970-01-01 00:00:00,333.0
2222798495875072,30801.0,,2.0,,按要求改写句子。 1. I will learn to fish this summer holiday . ( 对画线部分提问 ) __(1)__ will you __(2)__ this summer holiday? 2. Mrs White cooked lunch in the kitchen . ( 改为一般疑问句 ) __(3)__ ? 3. Lulu is going to read books in the library . ( 对画线部分提问 ) __(4)__ is Lulu going to read books? 4. Are there lots of trees in the forest . ( 做肯定回答 ) __(5)__ . 5. 乘飞机到那里花费了三个小时。 ( 汉译英 ) It __(6)__ three __(7)__ to get there by plane.,,【详解】 略,,1970-01-01 00:00:00,334.0
2225705934471168,30105.0,,2.0,,【详解】 句意：他什么时候做他的家庭作业？他在晚上做他的家庭作业。本题考查动词的形式。根据题干可知本题为一般现在时，第一空根据助动词 + 主语 + 动词原形可知用动词原形 do ，第二空根据前句时态可知用第三人称单数形式 does 。故答案为 C 。,,,,1970-01-01 00:00:00,335.0
2228182778126336,202.0,,2.0,,如果48÷6=8，那么我们说 __(1)__ 是 __(2)__ 和 __(3)__ 的倍数， __(4)__ 和 __(5)__ 是 __(6)__ 的因数．,,【分析】 因数的特点及求法，倍数的特点及求法 【详解】 在整数除法中，如果商是整数而没有余数，那么被除数就是除数的倍数，除数是被除数的因数．,,1970-01-01 00:00:00,336.0
2228362613211137,203.0,,2.0,,【分析】 物体所占空间的大小，叫做物体的体积。 【详解】 物体的体积不随位置、形状的改变而改变。 故答案为 √ 。 【点睛】 除非把这个长方体铁块用力压扁了，它的体积会发生变化，否则长方体铁块所占空间的大小是不会变的。,,,,1970-01-01 00:00:00,337.0
2228362613227520,203.0,,2.0,,【详解】 如果一个长方体与正方体的底面周长相等，它们的高也相等，那么长方体的体积一定比正方体的小． 故答案为错误． 根据题干分析可得：周长相等的长方形与正方形中，正方形的面积最大，又因为长方体与正方体的体积=底面积×高，高一定时，底面积大的正方体的体积就大，所以这种说法错误．,,,,1970-01-01 00:00:00,338.0
2228362613227521,202.0,,2.0,,【详解】 解：S=（3×3+3×1.2+3×1.2）×2=32.4（dm 2 ）， V=3×3×1.2=10.8（dm 3 ）； S=（2.5×1.6+2.5×10+1.6×10）×2=90（dm 2 ）， V=2.5×1.6×10=40（dm 3 ）； S=0.5×0.5×6=1.5（dm 2 ）， V=0.5×0.5×0.5=0.125（dm 3 ）． 长方体表面积=（长×宽+长×高+宽×高）×2，长方体体积=长×宽×高；正方体表面积=底面积×6，正方体体积=棱长×棱长×棱长；据此代入数据解答即可．,,,,1970-01-01 00:00:00,339.0
2228362613260288,205.0,,2.0,,【分析】 根据长方体的体积公式：长方体体积=长×宽×高，列出方程，求出未知数即可． 【详解】 2.5米=25分米，1.6米=16分米 设钢板的厚度为x分米，则： 25×16×x=80 400x=80 x=80÷400 x=0.2 答：钢板的厚度是0.2分米．,,,,1970-01-01 00:00:00,340.0
2230292725792768,110.0,,2.0,,判断正误。正确的打“√”，错误的打“×”。 1. “于是，我跟同桌相视一笑，虽两手空空，但心满意足，轻手轻脚地溜了。”句中的“相视一笑”是“我们”对老师的嘲笑。 __(1)__ 2. “可以猜测，地球绝不是有生命存在的唯一天体。”这种猜测毫无科学依据，因为人们至今尚未在地球以外的太空中找到生命。 __(2)__ 3. 《故宫博物院》材料一是按照“总—分—总”的行文思路来写的。 __(3)__ 4. 我们无论读什么文章，都要逐字逐句仔细阅读，切不可浏览一下就可以了。 __(4)__,,,,1970-01-01 00:00:00,342.0
2230955978416129,108.0,,2.0,,完成句子练习。 1. 我无意识地赶忙捏住几乎坠地的《初学记》。 (1) 改 “ 把 ” 字句 : __(1)__ (2) 改 “ 被 ” 字句 : __(2)__ 2. 你想,B,【详解】 略,,1970-01-01 00:00:00,343.0
2232607916949504,100502.0,,3.0,,【详解】 传统的记忆型默写题，要求学生直接默写出指定的文句，这类题目要求考生日常加强背诵识记，尤其是不仅能背诵，还要能默写。理解性默写，要求学生能够背诵全文（诗），选择符合语境要求的句子。“怆然”“岭”“隔”“疑”是此题中的易错字，作答时要注意字形。名句的默写，要想得满分，关键在于平时强化记忆，做到“三不”：不漏字、不添字、不写错别字。 【点睛】 默写题主要有以下几种类型：直接型默写题、理解型默写题、迁移型默写题、运用型默写题、简单赏析型默写题。默写题不论分几种类型，都是以记忆、积累为根本的，然后在此基础上加以理解、应用和赏析。学习和复习的过程中要注意背完整，记清楚，写正确，理解透彻，对照教材原文，一字一句，不错不漏、不增不添地进行背诵和书写。另外要对名句要注意分类积累。,,,,1970-01-01 00:00:00,344.0
